1,2
t3593,t1028
t4185,t3778
t3519,t2092
t3482,t2095
t3983,t1556
t3598,t3062
t34,t3604
t4390,t115
t2672,t1079
t279,t3893
t2205,t930
t1406,t3205
t1500,t1976
t4353,t1417
t684,t397
t1452,t1453
t2075,t4233
t1861,t1159
t1928,t1964
t2638,t3722
t233,t267
t99,t2828
t159,t948
t2888,t4387
t64,t979
t1560,t416
t1361,t641
t2133,t2511
t950,t952
t2923,t719
t2994,t403
t1405,t3205
t286,t242
t1268,t3607
t2280,t2279
t3183,t4196
t75,t1329
t1912,t2395
t3908,t2491
t224,t296
t849,t1958
t133,t3229
t4390,t1461
t528,t3776
t3208,t2711
t3106,t4296
t2840,t3831
t3770,t3771
t3924,t479
t3521,t3153
t3804,t2383
t3025,t260
t4047,t4302
t3072,t496
t4184,t3778
t955,t3142
t253,t380
t4185,t154
t4186,t2138
t4411,t3159
t1153,t1150
t2211,t1633
t1557,t2588
t2027,t1046
t3291,t1726
t4306,t521
t3685,t3776
t3729,t4440
t1805,t1842
t747,t2523
t837,t1462
t1374,t1141
t4410,t112
t1457,t2028
t4375,t2300
t472,t1286
t1992,t2558
t1222,t1664
t2094,t4151
t936,t887
t2689,t3170
t441,t3907
t1951,t4288
t2446,t2452
t2099,t3493
t1759,t1393
t4375,t4342
t4352,t3714
t3089,t2839
t1216,t3262
t109,t1293
t1323,t4332
t2982,t2984
t3690,t2302
t431,t1203
t2874,t2871
t3585,t2989
t1322,t3391
t2791,t2173
t341,t2419
t899,t583
t4454,t1766
t511,t1253
t472,t474
t160,t1696
t1992,t3315
t1490,t3786
t2197,t1708
t15,t1253
t381,t2662
t3269,t4301
t3654,t3105
t1477,t905
t2583,t313
t1032,t1814
t2631,t3385
t4184,t154
t2414,t3971
t291,t4162
t1025,t2750
t2553,t718
t4026,t4029
t413,t415
t1015,t445
t167,t3032
t3108,t620
t950,t2414
t2564,t4068
t1071,t2156
t3267,t3108
t3468,t4416
t3954,t959
t2842,t2711
t1213,t2617
t1098,t494
t446,t2720
t2583,t314
t1970,t2837
t2559,t2965
t1358,t1357
t4428,t1288
t2605,t4114
t2067,t2782
t2817,t4264
t1474,t2707
t2090,t1270
t1949,t3393
t1843,t315
t2452,t3290
t2505,t2504
t979,t416
t349,t515
t3772,t699
t1170,t3055
t3752,t404
t73,t2985
t649,t647
t234,t233
t1970,t1965
t3694,t1134
t540,t2101
t3729,t3414
t1321,t1013
t510,t3820
t3980,t4118
t2139,t1716
t2611,t2041
t4191,t1338
t79,t200
t1945,t2580
t79,t3808
t4321,t1585
t1593,t1596
t31,t1692
t3776,t3682
t973,t4072
t2211,t3928
t1990,t2572
t2751,t4405
t3023,t3683
t4056,t681
t3108,t1449
t1441,t130
t3562,t3097
t432,t848
t1452,t1454
t3722,t4383
t3513,t3946
t1417,t4246
t1888,t4216
t3072,t412
t1291,t2555
t2143,t3807
t2788,t1924
t1496,t263
t310,t3690
t3222,t1482
t2066,t3323
t1153,t911
t628,t2800
t1659,t1660
t357,t354
t2462,t1466
t504,t3677
t2238,t3091
t621,t1190
t3697,t4052
t185,t771
t3973,t452
t4032,t4031
t2960,t1748
t224,t219
t32,t1592
t720,t1
t1534,t2620
t2762,t985
t2461,t489
t920,t461
t2170,t1185
t161,t972
t2794,t3360
t1155,t2827
t1821,t1225
t566,t3444
t162,t3087
t734,t736
t653,t427
t3511,t935
t1201,t1191
t3823,t2964
t3345,t2877
t1503,t1514
t2711,t2712
t1597,t2815
t3296,t3295
t2169,t4310
t2281,t3576
t4274,t4276
t884,t937
t2962,t245
t4311,t3514
t4327,t1553
t3062,t3063
t377,t972
t2317,t2260
t2716,t1674
t2210,t1993
t4371,t1553
t1536,t570
t3336,t3339
t845,t848
t3307,t1935
t2157,t1624
t1165,t1118
t938,t794
t993,t2902
t4357,t1747
t1912,t1911
t187,t483
t1883,t693
t2726,t1105
t3376,t3377
t3373,t647
t3825,t2830
t2895,t2473
t939,t2205
t1895,t740
t3270,t3116
t2980,t3312
t2238,t1974
t3525,t515
t1704,t1687
t3454,t3557
t1209,t1210
t1138,t2250
t1982,t3139
t2142,t2143
t885,t2492
t2077,t3942
t2586,t2375
t4404,t1733
t2878,t1164
t1288,t732
t310,t2302
t2187,t2531
t965,t858
t2500,t171
t149,t1544
t860,t2406
t2979,t3927
t876,t2844
t3705,t1347
t3145,t1176
t3921,t1164
t3659,t2942
t3912,t1213
t3200,t3198
t2795,t4300
t3088,t71
t760,t3236
t4087,t3097
t729,t1578
t3562,t3545
t1938,t338
t706,t1598
t589,t241
t470,t663
t1601,t67
t599,t2764
t2801,t2052
t4112,t4113
t1598,t2209
t2066,t4027
t146,t712
t3822,t2964
t196,t3355
t1493,t4108
t1806,t4038
t1018,t3155
t302,t990
t292,t3913
t3187,t1141
t2860,t2147
t234,t267
t1677,t3371
t2031,t1487
t3002,t95
t2073,t3796
t301,t894
t4121,t1617
t4366,t2119
t323,t827
t163,t75
t3374,t4236
t1076,t3913
t3337,t3987
t736,t1751
t1864,t1110
t3250,t2130
t4282,t3780
t1621,t276
t2969,t3261
t3323,t4027
t889,t2761
t2982,t1440
t2590,t1859
t3060,t922
t3327,t4169
t3060,t3907
t1340,t2697
t1673,t1011
t747,t751
t1162,t1514
t545,t1561
t134,t135
t818,t266
t775,t2682
t1764,t2084
t3533,t3534
t1518,t3439
t3910,t2981
t909,t4445
t903,t2505
t3360,t2173
t138,t4002
t1156,t3364
t1025,t2753
t3159,t4141
t1983,t3246
t1646,t881
t3129,t4032
t657,t19
t3721,t276
t190,t188
t185,t3699
t2126,t3666
t3304,t1133
t1647,t881
t341,t1865
t677,t544
t1065,t1686
t3714,t4290
t1109,t4063
t3810,t2897
t2903,t38
t765,t3903
t2847,t1478
t3497,t1712
t612,t3917
t2757,t3036
t314,t2192
t461,t417
t939,t930
t955,t137
t4120,t4118
t2856,t3792
t2266,t2267
t514,t646
t2031,t3318
t49,t4192
t100,t2828
t3151,t1336
t3740,t98
t3316,t2558
t4004,t1593
t135,t3010
t3222,t4254
t4087,t3545
t3908,t1039
t4404,t2154
t3594,t1028
t983,t972
t4066,t4068
t3166,t2611
t137,t3142
t2907,t2900
t1573,t2552
t3055,t3053
t205,t4059
t292,t1076
t921,t2610
t1317,t2535
t4448,t4446
t19,t3909
t3694,t468
t302,t2168
t1039,t2823
t4417,t206
t3305,t1432
t4297,t3419
t1534,t1533
t2087,t2088
t3127,t3050
t3496,t3512
t1206,t3112
t4419,t1610
t3007,t1477
