node_id,entity_type,degree,betweenness,is_articulation_point
id-443,pokemon,79,0.0002928091306174273,False
id-70,ability,7,0.00029241380600242024,True
id-54,ability,3,0.00029220542041054863,True
id-184,ability,3,0.00029220542041054863,True
id-591,pokemon,45,0.00029208400797712365,False
rec-370-dup-0,pokemon,5,0.00029198813904449025,False
id-169,ability,3,0.00029191603067406065,True
id-294,pokemon,53,0.00029142593511426965,False
id-806,pokemon,76,0.0002911013122255254,True
rec-295-dup-0,pokemon,76,0.00029107071348844063,False
rec-685-dup-0,pokemon,50,0.0002907888525813483,False
rec-150-dup-1,pokemon,100,0.0002905152341250498,False
id-188,move,132,0.0002895612872067338,False
id-467,pokemon,92,0.00028883255342448955,False
id-774,pokemon,4,0.00028846529595554003,False
id-10134,pokemon,4,0.00028846529595554003,False
id-10135,pokemon,4,0.00028846529595554003,False
id-10131,pokemon,4,0.00028846529595554003,False
rec-811-dup-0,pokemon,52,0.0002873146358905974,False
rec-613-dup-0,pokemon,51,0.0002871865398176762,False
rec-10031-dup-1,pokemon,66,0.00028697821237218046,False
id-164,pokemon,53,0.00028565130565848755,False
id-442,pokemon,71,0.0002845974604491023,False
rec-215-dup-1,pokemon,76,0.00028404633276154194,False
rec-543-dup-0,pokemon,44,0.0002830388893652812,False
rec-253-dup-1,pokemon,67,0.0002821011912962901,False
rec-832-dup-0,pokemon,45,0.0002820421295080638,False
rec-519-dup-0,pokemon,47,0.000281967588543338,False
id-150,pokemon,96,0.0002817702791342958,False
rec-462-dup-0,pokemon,56,0.00028128510354571095,False
id-10169,pokemon,69,0.0002807812404136404,True
id-350,pokemon,63,0.00028055835922792104,False
id-575,pokemon,58,0.00028006950001280425,False
id-134,pokemon,100,0.0002800592010682074,False
id-509,pokemon,87,0.0002798747667718249,False
id-528,move,135,0.0002795096739365888,False
id-782,pokemon,53,0.00027925743753410724,False
id-615,pokemon,58,0.00027900497299989036,False
rec-215-dup-0,pokemon,74,0.00027877238629274567,False
rec-838-dup-0,pokemon,58,0.0002786559864331286,False
id-364,pokemon,57,0.000278612035282434,False
id-146,pokemon,76,0.0002785964288813644,False
id-636,pokemon,72,0.00027857946208244825,False
id-709,pokemon,65,0.00027857927169500893,False
id-129,item,13,0.000277580283383086,False
id-6,pokemon,75,0.0002775683035459371,False
rec-871-dup-0,pokemon,54,0.0002772992974020763,False
rec-211-dup-0,pokemon,75,0.0002770788082394445,False
id-10179,pokemon,73,0.0002766639780818894,False
id-697,pokemon,67,0.0002764221256917603,False
id-403,pokemon,72,0.00027601500516150567,False
rec-544-dup-0,pokemon,42,0.0002755635901055664,False
id-823,pokemon,56,0.00027540966076221497,False
rec-343-dup-1,pokemon,69,0.000275291494152578,False
rec-6-dup-1,pokemon,84,0.00027506867248218626,False
rec-723-dup-0,pokemon,51,0.0002740948869513228,False
id-613,pokemon,49,0.0002737963708011443,False
rec-10031-dup-0,pokemon,64,0.0002736233017666054,False
id-450,pokemon,53,0.00027326328493369804,False
rec-95-dup-0,pokemon,70,0.00027183349664523473,False
rec-38-dup-0,move,128,0.0002712672825692445,False
rec-575-dup-0,pokemon,61,0.0002702385015798897,False
rec-174-dup-0,move,115,0.0002693035873982302,False
rec-10030-dup-1,pokemon,62,0.0002691833260440969,False
rec-340-dup-0,pokemon,63,0.0002690002918944075,False
id-10181,pokemon,55,0.0002679384944122181,False
rec-134-dup-0,item,6,0.00026792445075546334,False
id-120,move,123,0.00026746822554932356,False
rec-464-dup-0,pokemon,98,0.0002674356477343135,False
rec-831-dup-0,pokemon,37,0.0002670685315173017,False
id-436,pokemon,78,0.00026667742106212467,False
id-860,pokemon,73,0.00026643779670849856,False
rec-678-dup-0,pokemon,70,0.00026595974393038547,False
rec-381-dup-1,pokemon,86,0.00026586449253350984,False
id-135,pokemon,91,0.000265810172885625,False
rec-519-dup-1,pokemon,45,0.00026576824010596706,False
id-587,pokemon,54,0.0002656960084447854,False
id-198,item,14,0.0002654435916451031,False
id-200,move,123,0.0002651131429949206,False
id-646,pokemon,96,0.0002644948261086378,True
id-806,move,111,0.00026426414253010046,False
id-142,pokemon,64,0.0002639343013553441,False
id-563,pokemon,56,0.0002628834867988054,False
id-147,pokemon,57,0.000262582620589406,False
id-570,pokemon,90,0.0002625016709419123,False
rec-753-dup-1,pokemon,48,0.0002622730528684932,False
rec-773-dup-1,pokemon,78,0.0002620206541853701,False
rec-705-dup-0,pokemon,43,0.00026164851632454536,False
rec-704-dup-0,pokemon,43,0.00026148294905327683,False
id-42,pokemon,75,0.0002614721902341182,False
id-835,pokemon,55,0.0002614573658989745,True
id-736,pokemon,52,0.0002612218791380181,False
id-38,move,115,0.0002611143845892526,False
id-95,pokemon,64,0.0002607759039174069,False
rec-6-dup-0,pokemon,80,0.00026037547522796877,False
id-531,pokemon,82,0.0002594045655254745,False
rec-253-dup-0,pokemon,63,0.00025882958866984694,False
id-112,pokemon,87,0.0002587298518413273,False
id-41,ability,19,0.00025867332743964556,False
rec-464-dup-1,pokemon,95,0.000258060918371695,False
rec-133-dup-0,pokemon,60,0.00025787636796243026,False
rec-539-dup-0,pokemon,59,0.0002574782461807753,False
id-253,pokemon,61,0.00025711216312615146,False
id-248,move,145,0.0002569203347227399,False
rec-811-dup-1,pokemon,50,0.00025672509973096455,False
rec-10025-dup-1,pokemon,69,0.00025639961888582815,False
id-588,pokemon,40,0.00025571347036495377,False
rec-760-dup-0,pokemon,66,0.0002545913101726349,False
id-147,ability,7,0.0002545184024462814,False
id-233,pokemon,56,0.0002542002884012506,False
id-148,pokemon,53,0.00025402915734824654,False
id-484,pokemon,67,0.00025376953149638113,False
rec-279-dup-0,move,127,0.00025363827352681566,False
rec-760-dup-1,pokemon,65,0.00025312714818656997,False
id-57,ability,14,0.0002530932462403586,False
rec-381-dup-0,pokemon,80,0.00025257921689063735,False
rec-409-dup-1,move,110,0.00025239547791032984,False
id-127,move,145,0.0002511969048281322,False
id-251,pokemon,70,0.00025093949732375443,False
rec-678-dup-1,pokemon,67,0.00025062149675083965,False
id-10168,pokemon,93,0.00025021199067667407,False
rec-409-dup-0,move,111,0.00024918601727334176,False
rec-279-dup-0,pokemon,62,0.00024916690477478915,False
id-898,pokemon,90,0.0002488768672593703,False
id-133,ability,37,0.00024857567642885755,False
rec-10025-dup-0,pokemon,67,0.00024822219450377684,False
id-10176,pokemon,89,0.00024811110472301837,False
id-405,pokemon,71,0.00024797364357898743,False
rec-438-dup-1,pokemon,50,0.0002477606122432002,False
id-710,move,133,0.0002473075250056955,False
id-92,ability,11,0.00024701569898364804,False
id-43,ability,23,0.0002467041772986758,False
id-524,pokemon,43,0.0002466188364969422,False
id-10102,pokemon,101,0.00024613073119357,False
id-661,pokemon,59,0.0002453893509339194,False
rec-319-dup-0,pokemon,67,0.00024537323855872747,False
rec-279-dup-1,pokemon,61,0.0002448873859799325,False
id-225,pokemon,59,0.0002445122206787375,False
id-519,pokemon,44,0.0002443929510756594,False
id-521,pokemon,42,0.00024393419252254019,False
id-518,pokemon,76,0.00024186487829426644,False
rec-677-dup-1,pokemon,58,0.00024125556151710796,False
id-554,pokemon,83,0.00024096530619920008,False
id-717,pokemon,49,0.00024043694324198264,False
id-381,pokemon,75,0.0002404129793646273,False
id-196,pokemon,103,0.00024035597431490462,False
id-206,move,131,0.00024028139245806652,False
rec-103-dup-1,pokemon,61,0.00023980520314429316,False
rec-605-dup-0,pokemon,65,0.00023978001312367975,False
rec-10168-dup-0,pokemon,100,0.00023933799324609437,False
rec-103-dup-0,pokemon,62,0.0002390291798356589,False
rec-825-dup-0,pokemon,50,0.00023897115093309758,False
rec-279-dup-1,move,121,0.0002382825934487066,False
id-856,pokemon,63,0.00023796830127560442,False
rec-787-dup-1,pokemon,74,0.00023786842742623345,False
rec-447-dup-0,pokemon,77,0.00023729506650381978,False
id-799,pokemon,99,0.00023727607088858238,False
id-678,pokemon,62,0.00023655261808236148,False
rec-622-dup-0,pokemon,68,0.0002362438212881693,False
id-375,pokemon,81,0.00023594017074256814,False
id-344,pokemon,71,0.00023407334624761186,False
id-133,pokemon,51,0.00023403487060521386,False
id-128,ability,17,0.00023316539611405155,False
id-811,pokemon,46,0.0002327525950907038,False
rec-10183-dup-0,pokemon,63,0.0002326826113673086,False
rec-845-dup-0,pokemon,63,0.0002326826113673086,False
id-543,pokemon,42,0.0002317271269210382,False
id-104,pokemon,67,0.00023136521682713262,False
rec-677-dup-0,pokemon,55,0.0002312884535875483,False
id-174,move,103,0.00023122586028956655,False
rec-104-dup-0,pokemon,74,0.00023116845937865753,False
id-821,pokemon,47,0.0002306917567682624,False
id-10025,pokemon,63,0.0002305881657197475,False
id-874,pokemon,67,0.00023019521574643747,True
id-10101,pokemon,97,0.00023000671317504294,False
rec-437-dup-1,pokemon,71,0.00022940036327597532,False
rec-272-dup-0,item,10,0.00022929334548463872,False
rec-95-dup-0,ability,14,0.0002287840664207023,False
rec-530-dup-0,pokemon,61,0.00022874514442537051,False
rec-64-dup-0,pokemon,69,0.0002286202272379818,False
id-10166,pokemon,53,0.00022810244664062378,False
rec-142-dup-0,pokemon,73,0.00022789772153610828,False
id-29,pokemon,70,0.00022746539518458245,False
id-339,move,136,0.00022732477765927987,False
id-10170,pokemon,54,0.00022727402778982602,False
rec-26-dup-0,pokemon,69,0.0002271941772254562,False
rec-528-dup-0,pokemon,72,0.000226886792629387,False
rec-709-dup-0,pokemon,72,0.00022600667316977367,False
id-825,pokemon,44,0.00022593627382985144,False
id-544,pokemon,40,0.00022526517224705851,False
rec-610-dup-0,pokemon,59,0.0002251947467981091,False
id-51,pokemon,53,0.00022518297828654735,False
id-370,move,129,0.0002243043672551561,False
id-33,pokemon,60,0.0002242985295281952,False
id-828,pokemon,50,0.00022428293514489342,False
id-624,pokemon,88,0.0002237148964012275,False
rec-251-dup-0,pokemon,77,0.00022302500827277213,False
rec-257-dup-1,move,115,0.0002227578297571533,False
rec-373-dup-0,pokemon,69,0.0002222332961152077,False
id-245,pokemon,81,0.0002217243420112968,False
id-26,pokemon,66,0.00022143570194545553,False
id-622,pokemon,60,0.00022114366424763092,False
rec-539-dup-1,pokemon,59,0.00022107930124127753,False
id-723,pokemon,44,0.00022076810040166909,False
rec-50-dup-1,pokemon,56,0.00022073966464763195,False
id-109,move,122,0.00022045276329548627,False
id-409,move,101,0.00022033115085679097,False
id-141,pokemon,88,0.00022026306733136135,False
id-555,move,129,0.00022013476580538834,False
id-319,pokemon,62,0.00022006481775258663,False
id-106,pokemon,82,0.00021974286011599645,False
id-418,pokemon,5,0.00021966715033190792,False
id-419,pokemon,5,0.00021966715033190792,False
id-877,pokemon,66,0.0002191773336007166,False
rec-524-dup-0,pokemon,44,0.00021871792864336406,False
rec-738-dup-0,pokemon,59,0.00021868050359034243,False
rec-36-dup-0,move,130,0.0002173960141459624,False
rec-139-dup-1,pokemon,56,0.00021731505141830068,False
rec-886-dup-1,pokemon,59,0.00021718258805445846,False
id-404,move,124,0.00021687490657451892,False
rec-112-dup-0,pokemon,95,0.00021633457825643714,False
rec-294-dup-0,pokemon,61,0.000216272972318939,False
id-503,move,122,0.00021610135812709293,False
id-279,move,110,0.00021580940877662,False
id-10143,pokemon,61,0.00021536269061575897,False
id-221,item,9,0.00021516162514797682,False
rec-139-dup-0,pokemon,55,0.00021513460028701247,False
rec-883-dup-0,pokemon,54,0.00021488298437557645,False
id-871,pokemon,50,0.00021480632458999532,False
rec-447-dup-1,pokemon,72,0.0002146429149024959,False
rec-886-dup-0,pokemon,59,0.00021392068299237786,False
id-73,pokemon,56,0.00021367341904738539,False
rec-846-dup-0,pokemon,49,0.0002129000017958493,False
id-10185,pokemon,63,0.00021212213353018062,False
id-875,pokemon,63,0.00021212213353018062,False
rec-437-dup-0,pokemon,68,0.00021180649885150257,False
rec-310-dup-0,move,123,0.00021161311989663083,False
rec-113-dup-0,ability,14,0.00021150904216492669,False
id-677,pokemon,52,0.00021141447628643213,False
id-103,pokemon,57,0.00021104360741773797,False
id-447,pokemon,69,0.00021061049434058262,False
id-402,pokemon,6,0.00021019073484459494,False
id-785,pokemon,84,0.00020947475246519467,False
id-889,pokemon,92,0.00020930041611647943,False
id-95,ability,12,0.0002090760086124708,False
id-444,pokemon,48,0.0002090506152361414,False
id-562,pokemon,47,0.0002086848322012933,False
rec-438-dup-0,pokemon,49,0.00020839573268744386,False
rec-426-dup-0,pokemon,57,0.00020832272997565104,False
rec-426-dup-1,pokemon,57,0.0002082513727586358,False
rec-588-dup-0,pokemon,42,0.00020737180648337789,False
id-64,pokemon,64,0.00020734844261991565,False
rec-372-dup-0,pokemon,47,0.00020733072494708108,False
rec-450-dup-0,pokemon,59,0.00020727986859825123,False
id-113,ability,14,0.00020723402325963433,False
id-433,pokemon,5,0.00020697883945747282,False
rec-565-dup-0,pokemon,66,0.00020664871294065956,False
rec-63-dup-0,pokemon,64,0.00020661157825205894,False
id-36,move,116,0.00020660654276931397,False
rec-227-dup-1,item,10,0.00020637851980986384,False
id-886,pokemon,54,0.00020637163693390049,False
rec-601-dup-1,pokemon,49,0.00020611497152530695,False
id-437,pokemon,65,0.0002061056648544816,False
id-230,pokemon,73,0.00020600739854585322,False
rec-529-dup-0,pokemon,53,0.00020594497156053364,False
rec-227-dup-0,item,9,0.00020551103496802003,False
id-310,move,104,0.00020502312315683706,False
id-890,pokemon,46,0.0002047394579517521,False
id-139,pokemon,54,0.00020471756412944974,False
id-203,item,10,0.00020457326305432154,False
id-340,pokemon,53,0.00020446338650736227,False
id-434,move,105,0.00020425581795877857,False
rec-340-dup-0,move,107,0.0002037978278658036,False
id-314,pokemon,8,0.00020329364209854245,False
id-620,pokemon,102,0.00020246511426916957,False
rec-478-dup-1,pokemon,63,0.00020206982172542328,False
id-815,move,110,0.0002019758999740687,False
rec-503-dup-1,move,129,0.0002017293189597971,False
rec-717-dup-1,pokemon,56,0.00020148173944239847,False
id-10190,pokemon,46,0.0002013815410140486,False
rec-450-dup-1,pokemon,57,0.00020117108063073382,False
id-480,pokemon,94,0.00020113952819500312,False
id-482,move,107,0.0002006396393968616,False
rec-524-dup-1,pokemon,45,0.00020018948546412886,False
id-481,pokemon,93,0.00019979731231674192,False
id-838,pokemon,50,0.00019967087994390704,False
id-663,pokemon,75,0.00019905788692740114,False
id-419,move,124,0.00019878442369397097,False
rec-77-dup-0,ability,11,0.00019807702749066966,False
id-389,move,103,0.00019801897331429516,False
id-859,pokemon,64,0.00019715155524814546,False
rec-73-dup-1,pokemon,57,0.00019689265247342622,False
rec-50-dup-0,pokemon,52,0.00019667865154412818,False
id-130,ability,23,0.00019550865043810854,False
id-885,pokemon,38,0.00019543462055451253,False
id-50,pokemon,50,0.0001948875840954296,False
id-508,pokemon,50,0.00019458371434527755,False
rec-109-dup-0,ability,10,0.00019393482909003473,False
rec-343-dup-0,pokemon,65,0.00019376482117780503,False
rec-73-dup-0,pokemon,56,0.0001936672895039612,False
id-767,pokemon,45,0.00019337963260256924,True
id-109,ability,10,0.00019268044150506016,False
rec-26-dup-1,pokemon,70,0.00019238333487681545,False
id-10162,pokemon,49,0.00019228447074995516,False
rec-365-dup-1,pokemon,57,0.0001922504905214485,False
rec-93-dup-0,pokemon,62,0.00019224479349796747,False
id-530,pokemon,52,0.00019217020264004404,False
rec-257-dup-0,move,110,0.00019201279852172265,False
rec-478-dup-0,pokemon,63,0.00019165455722308864,False
id-305,pokemon,51,0.00019152356108438103,False
id-311,move,106,0.00019141934065514091,False
rec-601-dup-0,pokemon,46,0.0001901021655551319,False
id-577,move,107,0.00018974790118613075,False
id-126,item,10,0.00018961041950668083,False
rec-749-dup-0,pokemon,47,0.00018953314916177584,False
rec-563-dup-1,pokemon,61,0.00018940910225111833,False
rec-10188-dup-0,pokemon,66,0.00018939301318039834,False
id-685,pokemon,47,0.00018934219952664475,False
rec-749-dup-1,pokemon,48,0.0001890021947432674,False
rec-717-dup-0,pokemon,53,0.00018819940558969695,False
id-349,move,101,0.0001880186960790667,False
rec-77-dup-1,ability,10,0.0001876487624786433,False
id-55,pokemon,65,0.00018672175202607275,False
id-140,pokemon,81,0.0001866046200296751,False
id-340,move,94,0.00018630145954095487,False
rec-753-dup-0,pokemon,48,0.000185796378860528,False
id-10032,pokemon,62,0.00018572100512284675,False
rec-147-dup-0,ability,6,0.00018566208712330232,False
id-54,pokemon,63,0.00018527722741087347,False
id-265,pokemon,9,0.0001849514100668367,False
id-787,pokemon,67,0.0001846209811421823,False
id-660,pokemon,68,0.00018458681015789,False
rec-503-dup-0,move,126,0.0001836738163002371,False
id-257,move,106,0.00018320057771041491,False
rec-244-dup-0,pokemon,65,0.00018303938147151363,False
id-746,pokemon,44,0.00018263898869601736,False
id-798,pokemon,52,0.00018181570407093273,False
rec-10162-dup-0,pokemon,51,0.00018153928636805298,False
id-852,pokemon,46,0.00018121028632543613,False
rec-675-dup-0,move,106,0.00018089352382949012,False
id-797,move,125,0.00018080707649102668,False
rec-888-dup-0,pokemon,61,0.00018038545657703624,False
rec-126-dup-0,pokemon,57,0.00017988684859847378,False
rec-10190-dup-0,pokemon,50,0.00017977478791452332,False
rec-852-dup-0,pokemon,49,0.0001797196336221986,False
rec-641-dup-0,pokemon,67,0.00017924640330759154,False
id-343,pokemon,63,0.00017867353064667768,False
id-507,pokemon,45,0.00017854666376762487,False
id-10127,pokemon,44,0.0001783678812068393,False
rec-311-dup-1,move,119,0.00017814826498543067,False
id-760,pokemon,62,0.00017812551739592033,False
rec-660-dup-0,pokemon,72,0.00017788105238739497,False
rec-10190-dup-1,pokemon,49,0.00017782136666187598,False
id-423,move,100,0.0001771031017001251,False
id-684,pokemon,45,0.00017690250189159853,False
rec-890-dup-0,pokemon,49,0.00017683919878845765,False
rec-890-dup-1,pokemon,49,0.00017671646236186995,False
id-529,pokemon,45,0.0001766593800871172,False
id-478,pokemon,61,0.0001766366667551063,False
rec-466-dup-0,pokemon,66,0.00017589654086575915,False
rec-55-dup-0,pokemon,73,0.00017550884081454868,False
rec-363-dup-0,pokemon,53,0.0001752713212096836,False
id-227,item,8,0.00017505589267200811,False
rec-787-dup-0,pokemon,69,0.00017481104408622193,False
id-10,ability,13,0.0001746550156822525,False
id-757,pokemon,54,0.00017439543525373931,False
rec-484-dup-0,pokemon,77,0.0001737716305450722,False
id-93,move,133,0.0001729513794271243,False
id-300,pokemon,11,0.00017292145318323219,False
id-301,pokemon,11,0.00017292145318323219,False
id-372,pokemon,42,0.00017272609400303374,False
rec-10103-dup-0,pokemon,63,0.00017263414020184413,False
id-247,pokemon,69,0.00017250303470409521,False
id-313,move,91,0.00017238910999495773,False
rec-444-dup-0,pokemon,58,0.00017238495256185815,False
rec-852-dup-1,pokemon,46,0.0001723653160662036,False
rec-352-dup-0,pokemon,4,0.00017160858269021058,False
id-352,pokemon,4,0.000171470183169158,False
id-528,pokemon,63,0.00017054357928316606,False
rec-450-dup-0,move,41,0.00017032931921185317,False
rec-472-dup-1,move,107,0.00016974075179017865,False
id-56,ability,19,0.00016953424049037424,False
id-197,pokemon,96,0.00016937662747058092,False
rec-473-dup-0,move,119,0.00016910614539420135,False
id-10030,pokemon,62,0.00016853956878237978,False
rec-746-dup-0,pokemon,50,0.00016819099814311702,False
id-106,move,94,0.0001679585835412396,False
id-10031,pokemon,61,0.00016749410720995995,False
rec-562-dup-1,pokemon,51,0.00016726015619676694,False
id-868,pokemon,35,0.0001671463246850849,False
id-424,move,113,0.0001669688550926703,False
id-49,ability,23,0.0001667340407540754,False
rec-10133-dup-0,pokemon,4,0.00016665253943449787,False
rec-10133-dup-1,pokemon,4,0.00016665253943449787,False
id-86,item,10,0.00016628918163707348,False
rec-311-dup-0,move,114,0.0001658653595790229,False
rec-10132-dup-0,pokemon,4,0.0001654350168494539,False
rec-10130-dup-0,pokemon,4,0.0001654350168494539,False
id-738,pokemon,52,0.00016483290370728434,False
id-641,pokemon,58,0.00016450509406042117,False
id-797,pokemon,84,0.00016398121350816427,False
rec-69-dup-0,ability,25,0.00016381627077650309,False
id-857,pokemon,59,0.00016361642745912273,False
id-466,pokemon,60,0.00016327855478435086,False
rec-482-dup-0,pokemon,77,0.00016250710012679379,False
rec-472-dup-0,move,109,0.00016190337712202377,False
rec-209-dup-0,ability,6,0.00016183376224676688,False
rec-209-dup-1,ability,6,0.00016183376224676688,False
rec-10127-dup-0,pokemon,50,0.00016166790758166723,False
id-753,pokemon,44,0.00016139035871990168,False
id-209,ability,6,0.00016138839407904578,False
rec-305-dup-0,pokemon,59,0.00016132600980617111,False
id-171,ability,14,0.00016051385185005232,False
rec-54-dup-0,pokemon,65,0.00016025665076495004,False
id-662,pokemon,64,0.00015936695681510428,False
id-830,pokemon,42,0.0001591260714649266,False
id-105,move,65,0.0001589295126719534,False
rec-361-dup-0,pokemon,49,0.00015797565673326117,False
id-330,move,111,0.00015776867302427948,False
rec-163-dup-0,move,107,0.0001574903280259586,False
id-32,pokemon,54,0.0001574505390185936,False
rec-313-dup-1,move,102,0.00015713990004584112,False
rec-224-dup-0,item,20,0.00015638231223747605,False
id-483,pokemon,62,0.00015603756918784834,False
id-60,pokemon,57,0.00015580558880266693,False
id-175,ability,16,0.00015522933436761893,False
rec-473-dup-1,move,116,0.00015389600138348772,False
rec-660-dup-1,pokemon,72,0.00015334104782597005,False
rec-600-dup-0,pokemon,44,0.00015322997677668572,False
rec-482-dup-1,pokemon,74,0.00015312624216845262,False
rec-281-dup-1,pokemon,72,0.0001521523268707875,False
id-61,pokemon,61,0.00015213721019819858,False
id-1,move,90,0.0001521117635968865,False
rec-725-dup-1,pokemon,55,0.00015184683573484686,False
id-803,pokemon,44,0.0001516708028030568,False
id-384,move,110,0.00015080963568112312,False
rec-599-dup-0,pokemon,43,0.00015031407977471672,False
rec-313-dup-0,move,101,0.00014981518387639813,False
id-277,pokemon,5,0.0001496881297606035,False
id-276,pokemon,5,0.0001496881297606035,False
rec-54-dup-1,pokemon,67,0.00014960892478006795,False
id-683,pokemon,69,0.00014941498576126006,False
id-21,move,86,0.00014888246197366373,False
id-484,move,97,0.00014870806890076454,False
rec-10007-dup-1,pokemon,62,0.00014842995012549586,False
rec-10166-dup-0,pokemon,59,0.00014836136889312553,False
rec-10007-dup-0,pokemon,64,0.00014795675879497616,False
id-472,move,100,0.00014744905504710966,False
id-482,pokemon,72,0.00014654954405304515,False
id-23,ability,7,0.00014636100105203074,False
id-37,ability,9,0.00014626403714507207,True
id-335,pokemon,4,0.00014614568011721377,True
id-178,ability,3,0.00014610322920791303,True
id-174,ability,4,0.00014610277181247567,False
id-308,pokemon,2,0.00014610271020527432,False
id-74,ability,3,0.00014610271020527432,True
id-307,pokemon,2,0.00014610271020527432,False
id-370,pokemon,4,0.0001459463790132935,False
rec-404-dup-1,pokemon,50,0.0001454121391024658,False
rec-599-dup-1,pokemon,41,0.0001453975567277543,False
id-784,move,88,0.00014534692831154948,False
id-30,pokemon,61,0.00014473082358699199,False
id-831,pokemon,34,0.0001441609861954131,False
id-373,pokemon,59,0.00014406667881919575,False
id-675,move,95,0.00014396902479680532,False
id-186,pokemon,61,0.00014388497472879032,False
rec-725-dup-0,pokemon,55,0.00014388484333053704,False
id-725,pokemon,51,0.00014387772765649852,False
id-473,move,107,0.00014365397040200519,False
id-163,move,94,0.00014355507697739298,False
id-126,pokemon,53,0.0001432753157230056,False
id-605,pokemon,58,0.0001429807581410641,False
id-832,pokemon,42,0.0001423468394273215,False
rec-362-dup-0,pokemon,57,0.00014201559256786614,False
id-805,pokemon,85,0.00014143387418877424,False
id-10110,pokemon,7,0.00014086225131477377,False
id-471,pokemon,86,0.00014075863020827388,False
rec-163-dup-1,move,98,0.00014075088926817625,False
rec-186-dup-0,pokemon,63,0.00014025797552701615,False
rec-404-dup-0,pokemon,47,0.00013969309620537673,False
id-244,pokemon,57,0.00013822276499263737,False
id-10007,pokemon,59,0.0001376842676840549,False
rec-474-dup-0,move,80,0.00013735013875879802,False
id-582,pokemon,59,0.0001369405673141245,False
rec-362-dup-1,pokemon,58,0.00013689564139486313,False
rec-19-dup-1,move,99,0.0001364658213438069,False
rec-19-dup-0,move,96,0.0001348013149416881,False
rec-186-dup-1,pokemon,62,0.00013465439515119134,False
id-363,pokemon,48,0.00013449868836744265,False
id-63,pokemon,58,0.0001343091417493998,False
rec-358-dup-1,pokemon,5,0.00013392748435483464,False
rec-358-dup-0,pokemon,5,0.00013392748435483464,False
id-37,move,102,0.0001329675769604561,False
id-883,pokemon,49,0.00013247998119222398,False
rec-483-dup-1,pokemon,70,0.0001310522080443689,False
rec-563-dup-0,pokemon,57,0.00013052907070494445,False
id-10010,pokemon,63,0.00013052301997357752,False
rec-92-dup-0,ability,12,0.0001304316717748304,False
id-10012,pokemon,62,0.00012993200189144382,False
rec-281-dup-0,pokemon,72,0.00012953365596081882,False
rec-896-dup-0,pokemon,55,0.00012892563116536257,False
rec-682-dup-0,pokemon,47,0.00012892192926384092,False
id-10008,pokemon,62,0.00012890177802485307,False
id-10011,pokemon,62,0.0001287953358717935,False
id-589,item,10,0.0001285613474503559,False
id-111,move,78,0.00012816559517923626,False
id-803,move,101,0.00012808872720713506,False
id-58,ability,14,0.00012763881136584087,False
rec-292-dup-0,pokemon,49,0.00012725691810852737,False
rec-659-dup-0,pokemon,56,0.0001270519292903654,False
id-6,ability,26,0.00012658842209228814,False
rec-68-dup-0,move,76,0.00012602753000169503,False
id-516,pokemon,6,0.0001258990215158249,False
id-515,pokemon,6,0.0001258990215158249,False
rec-10019-dup-0,pokemon,66,0.00012573694334503676,False
id-362,pokemon,54,0.00012555754985032864,False
id-888,pokemon,56,0.00012493957293814413,False
rec-211-dup-0,move,93,0.000124529500357858,False
id-400,move,87,0.00012434208356150632,False
id-10188,pokemon,55,0.00012434159408589477,False
rec-483-dup-0,pokemon,67,0.0001238866218627757,False
id-10020,pokemon,64,0.00012372251058557164,False
id-10133,pokemon,4,0.00012329372724121824,False
rec-365-dup-0,pokemon,53,0.00012315828477268704,False
id-10132,pokemon,3,0.00012303027910608744,False
id-10130,pokemon,3,0.00012303027910608744,False
rec-619-dup-0,pokemon,73,0.0001226122288186157,False
id-313,pokemon,7,0.00012226686755047232,False
id-625,pokemon,64,0.00012221422113979817,False
rec-625-dup-0,pokemon,67,0.0001217408797190371,False
rec-490-dup-0,move,85,0.00012159091882787703,False
id-679,pokemon,63,0.00012117346801184492,False
rec-799-dup-0,move,75,0.0001209709639271937,False
rec-799-dup-1,move,77,0.00012047799843994078,False
rec-517-dup-0,pokemon,58,0.0001201795876003198,False
id-798,move,82,0.00011986433786493724,False
id-161,move,79,0.00011969252101936806,False
id-281,pokemon,67,0.0001195885488146031,False
rec-633-dup-0,pokemon,51,0.00011952039253281025,False
id-10183,pokemon,53,0.00011918865202176468,False
id-845,pokemon,53,0.00011918865202176468,False
rec-87-dup-0,item,9,0.00011910091574360639,False
rec-87-dup-1,item,9,0.00011910091574360639,False
rec-897-dup-0,pokemon,47,0.00011883874581548094,False
rec-490-dup-1,move,83,0.00011861277624916352,False
rec-625-dup-1,pokemon,67,0.00011833052917570338,False
id-474,move,72,0.00011806818052589517,False
id-896,pokemon,51,0.00011762112920800006,False
rec-808-dup-1,move,89,0.00011747523138331828,False
id-337,move,93,0.00011705303524251268,False
id-10103,pokemon,55,0.00011604299562509558,False
rec-10189-dup-0,pokemon,71,0.0001160385494991997,False
id-10189,pokemon,58,0.00011579705703502685,False
rec-385-dup-0,move,76,0.00011528928609099168,False
id-10019,pokemon,58,0.00011438354981870277,False
id-60,move,93,0.00011434134241647898,False
id-148,ability,20,0.00011395997649241865,False
id-361,pokemon,44,0.00011308310699850398,False
id-680,pokemon,60,0.00011243475251135461,False
rec-888-dup-1,pokemon,59,0.00011175868494101098,False
id-345,move,83,0.00011050973497379746,False
