node_id,entity_type,degree,betweenness,is_articulation_point
1259,pokemon,88,0.00038648019020928666,False
1391,pokemon,73,0.0003864041299396052,False
1126,pokemon,69,0.00038394927297950756,False
409,pokemon,90,0.00038385746587874393,False
m365,move,161,0.0003835982701647286,False
1572,pokemon,40,0.00038324765749340534,False
1486,pokemon,48,0.0003817289748087028,True
m603,move,158,0.0003809485874171067,False
410,pokemon,73,0.0003806658732550068,False
95,pokemon,60,0.00038018234038236884,False
1065,pokemon,90,0.00037962183641447096,False
120,pokemon,81,0.0003778967690923133,False
1057,pokemon,42,0.0003774794647582193,False
204,pokemon,70,0.00037696037544532654,False
811,pokemon,61,0.00037656636980377836,False
791,pokemon,69,0.00037627201163981165,False
913,pokemon,71,0.00037572245641127536,False
908,pokemon,78,0.0003756290552766024,False
a452,ability,17,0.0003749273700557751,False
842,pokemon,55,0.0003745777298999038,False
1608,pokemon,95,0.00037344833248242193,False
983,pokemon,54,0.0003729624906485533,False
1165,pokemon,69,0.0003720905739146757,False
1190,pokemon,77,0.00037158139026427506,False
a393,ability,32,0.00037155462244678483,False
647,pokemon,57,0.0003708539558693132,False
m565,move,144,0.0003704310093912197,False
33,pokemon,97,0.00037010806974331726,False
1312,pokemon,66,0.00036999200504244365,False
851,pokemon,76,0.0003691535733109507,False
810,pokemon,63,0.0003690973184541602,False
1287,pokemon,73,0.00036892469356383133,False
1628,pokemon,65,0.0003683318574976572,False
1418,pokemon,81,0.00036772128568388345,False
1563,pokemon,59,0.000366705242799304,False
m489,move,153,0.00036596580756662934,False
603,pokemon,62,0.0003656113094673858,False
1548,pokemon,68,0.00036553734169127264,False
860,pokemon,59,0.00036539676514842615,False
1221,pokemon,50,0.00036500110480469476,False
1025,pokemon,72,0.00036451049948208467,False
m309,move,150,0.00036392706015113077,False
m759,move,166,0.0003637883861559044,False
758,pokemon,74,0.0003636877604080416,False
a390,ability,10,0.00036360534222446174,False
1439,pokemon,68,0.0003633458454999913,False
1017,pokemon,70,0.0003625867917706665,False
1351,pokemon,67,0.00036254519229369456,False
800,pokemon,69,0.0003622368740030464,False
1419,pokemon,78,0.0003619946692412165,False
914,pokemon,68,0.00036142773719648473,False
134,pokemon,82,0.0003611483147644502,False
273,pokemon,69,0.0003610128090845293,False
1369,pokemon,83,0.00036056663440443636,False
1350,pokemon,58,0.0003605120798529015,False
709,pokemon,81,0.0003594037899709238,False
275,pokemon,37,0.0003592471670313177,False
993,pokemon,50,0.0003587482117799537,False
1284,pokemon,70,0.0003583869247531229,False
909,pokemon,83,0.00035733899495177924,False
912,pokemon,95,0.0003564635930433003,False
315,pokemon,63,0.00035643586892756976,False
871,pokemon,98,0.00035495599288954923,False
862,pokemon,46,0.0003542838036753639,False
a288,ability,14,0.0003530267137441754,False
a181,ability,25,0.00035252446049712275,False
m467,move,139,0.0003518339634991271,False
296,pokemon,89,0.00035183017947693047,False
1029,pokemon,86,0.000351830134865382,False
34,pokemon,84,0.0003508426078297216,False
1346,pokemon,86,0.00035021088424734266,False
1438,pokemon,64,0.0003499716438096828,False
1186,pokemon,51,0.00034972236898082274,False
m225,move,139,0.0003493634495140241,False
261,pokemon,95,0.00034931657880805857,False
1081,pokemon,62,0.0003478801319218694,False
m109,move,167,0.0003472708474153712,False
438,pokemon,79,0.0003470584717322209,False
m1080,move,146,0.0003469348231238627,False
467,pokemon,88,0.00034692865571914883,False
490,pokemon,73,0.00034688193594011523,False
m516,move,163,0.0003468655001445015,False
421,pokemon,90,0.00034633369501836945,False
a287,ability,14,0.0003459795242036657,False
m236,move,135,0.0003457813443669348,False
572,pokemon,85,0.00034562435273974263,False
m839,move,151,0.000345598755476845,False
m350,move,174,0.0003452311781477847,False
1555,pokemon,70,0.0003446830467212537,False
522,pokemon,82,0.00034446418827906037,False
843,pokemon,55,0.0003443937483057312,False
1141,pokemon,80,0.00034431135869614546,False
1148,pokemon,80,0.00034357565066474343,False
70,pokemon,80,0.00034357565066474343,False
386,pokemon,66,0.00034354726348690117,False
1072,pokemon,100,0.00034312853921871417,False
865,pokemon,75,0.00034273334904313707,False
796,pokemon,90,0.00034168733726352865,False
183,pokemon,75,0.0003416593003192197,False
638,pokemon,63,0.00034123163738107104,False
a195,ability,9,0.00034122498970358856,True
320,pokemon,101,0.0003411322193388671,False
1073,pokemon,91,0.00034110778707273435,False
1270,pokemon,72,0.00034099066057237414,False
1452,pokemon,45,0.0003407384058046005,False
1415,pokemon,63,0.000340735888680484,False
481,pokemon,63,0.000340735888680484,False
a109,ability,34,0.0003404523206980421,False
559,pokemon,104,0.00034025621037989893,False
1,pokemon,63,0.00033871735175064255,False
1451,pokemon,55,0.00033862550111580906,False
1420,pokemon,67,0.00033834746479165294,False
628,pokemon,74,0.0003382746172379287,False
i2305,item,16,0.0003377401188190732,False
720,pokemon,101,0.0003372774059102592,False
1132,pokemon,56,0.000336887357564123,False
478,pokemon,61,0.00033666006466602125,False
585,pokemon,96,0.000336469162830015,False
965,pokemon,81,0.00033643482143675665,False
214,pokemon,38,0.00033595640936677696,False
25,pokemon,59,0.00033590019167615903,False
904,pokemon,65,0.00033588038326852086,False
m331,move,139,0.0003357065333711732,False
1434,pokemon,80,0.0003355307511036634,False
m793,move,128,0.0003349248520202482,False
719,pokemon,54,0.0003342939711257905,False
602,pokemon,4,0.00033368141907021495,False
m563,move,134,0.0003334451150898184,False
1051,pokemon,82,0.0003334355591280939,False
1317,pokemon,62,0.0003329036180084704,False
a389,ability,9,0.0003325131770486203,False
49,pokemon,98,0.0003324106252270727,False
794,pokemon,52,0.00033194865622056274,False
a111,ability,19,0.00033167244403631984,False
266,pokemon,4,0.00033162684970795326,False
263,pokemon,4,0.000331550754546388,False
264,pokemon,4,0.000331550754546388,False
1297,pokemon,86,0.0003315461907878966,False
737,pokemon,56,0.00033113905430226027,False
903,pokemon,66,0.0003310981030261368,False
1137,pokemon,62,0.0003304308525244728,False
1342,pokemon,65,0.0003303719184119662,False
1046,pokemon,78,0.000330305981826361,False
1558,pokemon,79,0.00033024209529292363,False
727,pokemon,68,0.0003299752003198059,False
1386,pokemon,59,0.00032951291689058533,False
235,pokemon,53,0.00032918233420742765,False
a24,ability,10,0.00032907452058757966,False
1523,pokemon,68,0.0003287515518690561,False
135,pokemon,78,0.00032833878098277895,False
548,pokemon,95,0.0003282447534700956,False
m685,move,137,0.0003276955990818542,False
131,pokemon,66,0.00032721691771014677,False
m683,move,135,0.00032672690294075944,False
284,pokemon,44,0.00032535282657503666,False
63,pokemon,88,0.0003252164185030738,True
765,pokemon,72,0.0003251972194910802,True
1246,pokemon,60,0.00032519070845585246,False
1004,pokemon,54,0.00032508059426442754,False
318,pokemon,64,0.0003248629286774985,False
m768,move,146,0.00032441544409718523,False
1146,pokemon,73,0.0003243620368643623,False
43,pokemon,75,0.0003236403862176775,False
477,pokemon,76,0.0003236258593091108,False
1397,pokemon,47,0.00032328407679003767,False
92,pokemon,78,0.00032317097909094207,False
1095,pokemon,67,0.0003225871463910538,False
428,pokemon,91,0.0003222893229815102,True
814,pokemon,82,0.00032221432515780696,False
a95,ability,14,0.0003213261819235031,False
m1021,move,125,0.00032121511074485547,False
926,pokemon,92,0.0003211161363564395,False
m1015,move,150,0.00032108187394757953,False
859,pokemon,71,0.0003210565855571764,False
32,pokemon,81,0.0003208144206045519,False
48,pokemon,90,0.0003208116040520884,False
771,pokemon,71,0.00032047248791197713,False
297,pokemon,57,0.0003203342171544426,False
1426,pokemon,5,0.0003199560551415825,False
1158,pokemon,6,0.0003199560551415825,False
m640,move,128,0.00031987770111651314,False
1157,pokemon,5,0.00031984191239923463,False
m512,move,154,0.0003193124994557854,False
399,pokemon,60,0.00031898531156663955,False
a45,ability,11,0.00031874287087524313,False
1243,pokemon,63,0.00031843654661560495,False
228,pokemon,57,0.0003184364224008698,False
a338,ability,18,0.00031800630448820333,False
1468,pokemon,55,0.0003177560139851627,False
m734,move,130,0.0003175832643129992,False
1319,pokemon,55,0.00031747050088502143,False
274,pokemon,70,0.00031728208408623944,False
1431,pokemon,49,0.00031716415400123954,False
1061,pokemon,62,0.0003167346061336265,False
586,pokemon,56,0.0003165831023773468,False
597,pokemon,65,0.00031617947488712527,False
169,pokemon,53,0.00031607607225705336,False
1278,pokemon,73,0.00031515671779417076,False
m609,move,155,0.00031505532368024744,False
a323,ability,14,0.00031464105110634734,False
1117,pokemon,57,0.00031462652172869115,False
1122,pokemon,80,0.0003145229338094621,False
1210,pokemon,69,0.00031380445811987043,False
774,pokemon,76,0.00031308975408526104,False
195,pokemon,80,0.0003127764995268815,False
285,pokemon,82,0.00031255864536838487,False
770,pokemon,73,0.0003123720466809989,False
1318,pokemon,55,0.00031219171442375943,False
1411,pokemon,83,0.0003121432322217358,False
m737,move,145,0.0003120421836481693,False
401,pokemon,55,0.0003118824744735406,True
1615,pokemon,121,0.0003118218324290388,False
1481,pokemon,61,0.00031176187724601706,False
162,pokemon,60,0.00031171919861924504,False
607,pokemon,59,0.0003115957970247932,False
427,pokemon,74,0.00031156088177243556,False
435,pokemon,74,0.00031137119505075415,False
971,pokemon,47,0.00031123210186659816,False
637,pokemon,59,0.00031107500138321577,False
530,pokemon,64,0.0003110462623779724,False
1303,pokemon,77,0.00031073812852343107,False
205,pokemon,73,0.00031052500352136487,False
1421,pokemon,63,0.000309748083588165,False
686,pokemon,75,0.00030966246665506473,False
911,pokemon,86,0.0003093587979372591,False
616,pokemon,82,0.00030926890296479605,False
422,pokemon,90,0.0003090878500197576,False
1021,pokemon,70,0.0003071284845610888,False
544,pokemon,72,0.00030700478482481624,False
40,pokemon,71,0.0003062641256515236,False
1255,pokemon,64,0.0003061908450524229,False
1023,pokemon,99,0.00030603603507258127,False
546,pokemon,69,0.00030574887369657196,False
1345,pokemon,63,0.00030536910983130664,False
1559,pokemon,57,0.0003045768222410481,False
219,pokemon,5,0.00030456613238780204,False
220,pokemon,5,0.00030456613238780204,False
1344,pokemon,62,0.0003039210774303991,False
132,pokemon,62,0.0003026253362830173,False
19,pokemon,93,0.0003017603199959533,False
1124,pokemon,79,0.0003015583717556379,False
m982,move,133,0.00030107971037098816,False
1031,pokemon,71,0.0003003519067393705,False
1118,pokemon,53,0.0003001306284549592,False
928,pokemon,62,0.00029953535119726265,False
819,pokemon,92,0.00029949944940849615,False
159,pokemon,68,0.0002994357925655832,False
531,pokemon,59,0.00029871162651540017,False
85,pokemon,63,0.00029785873996313067,False
1056,pokemon,43,0.0002978477422714356,False
18,pokemon,94,0.00029777244746434766,False
115,pokemon,50,0.00029741678363205416,False
1599,pokemon,94,0.0002966450857990419,True
425,pokemon,62,0.00029652954229707814,False
m514,move,129,0.000296511052089159,False
739,pokemon,62,0.00029641499596591727,False
75,pokemon,95,0.00029627936502322436,False
1482,pokemon,59,0.0002959420511878727,False
i2312,item,20,0.00029574273523273146,False
1076,pokemon,93,0.0002948876455683701,False
229,pokemon,76,0.0002945642594014687,False
1136,pokemon,38,0.00029447932735594324,False
1266,pokemon,87,0.00029423717391995774,False
a302,ability,16,0.0002941305431783028,False
1591,pokemon,75,0.0002940753030640546,False
786,pokemon,72,0.00029372479093184897,False
1511,pokemon,69,0.00029334181152392057,False
1207,pokemon,64,0.0002931767285417496,False
833,pokemon,92,0.00029229597553184853,False
891,pokemon,67,0.00029212812598798486,True
1416,pokemon,55,0.0002918198256105505,False
8,pokemon,61,0.0002917021739052284,False
277,pokemon,66,0.0002905343608473625,False
222,pokemon,65,0.0002904504100551629,False
1138,pokemon,63,0.00029043268459277144,False
1070,pokemon,96,0.0002894182217937603,False
807,pokemon,69,0.0002892930232479609,False
1621,pokemon,47,0.0002881304552760871,False
364,pokemon,63,0.00028782105546478414,False
45,pokemon,58,0.0002876640576337397,False
1330,pokemon,54,0.0002876310476133272,False
418,pokemon,63,0.0002866378304786638,False
780,pokemon,85,0.00028594469915750625,False
221,pokemon,63,0.0002855502294036783,False
469,pokemon,91,0.0002843844645511864,False
480,pokemon,57,0.0002838273298106897,False
1096,pokemon,67,0.00028381392021924564,False
649,pokemon,91,0.00028343688581108234,False
1203,pokemon,62,0.00028303103111803636,False
1488,pokemon,70,0.00028247758817331344,False
167,pokemon,57,0.00028236582495416067,False
294,pokemon,77,0.00028114948853677566,False
295,pokemon,83,0.00028087790248083097,False
1008,pokemon,99,0.00028073066137458013,False
309,pokemon,64,0.0002806186489339868,False
280,pokemon,47,0.0002801314779014969,False
806,pokemon,76,0.0002796635599075085,False
828,pokemon,49,0.00027860982823872525,False
374,pokemon,70,0.000278398820022511,False
580,pokemon,56,0.0002776880152639962,False
m998,move,130,0.0002776172636226956,False
m243,move,130,0.000277520668435608,False
9,pokemon,58,0.0002772646916527665,False
549,pokemon,71,0.00027651897213176605,False
a256,ability,10,0.0002764904750885865,False
587,pokemon,77,0.0002759969975319538,False
1512,pokemon,65,0.0002759244097264342,False
a86,ability,10,0.00027574860069992343,False
a365,ability,11,0.00027574860069992343,False
1618,pokemon,53,0.0002753809781000303,False
1304,pokemon,75,0.00027498785987065534,False
m461,move,129,0.0002746798562742942,False
1458,pokemon,65,0.00027393916524799336,False
141,pokemon,67,0.00027391679872874593,False
1321,pokemon,78,0.0002736601233586684,False
2,pokemon,5,0.0002735096164122142,False
1619,pokemon,54,0.00027298042053296775,False
a191,ability,13,0.0002727104955045292,False
1561,pokemon,74,0.00027265819329196436,False
a0,ability,7,0.00027230046524715694,True
a253,ability,3,0.0002721162977573234,True
a309,ability,3,0.0002721162977573234,True
82,pokemon,49,0.00027209413909372104,False
a410,ability,3,0.0002717838906275737,True
158,pokemon,57,0.0002716145148256469,False
1337,pokemon,77,0.0002708284645033801,False
m1210,move,143,0.00027067732002294427,False
26,pokemon,59,0.0002672945088491656,False
m521,move,146,0.00026723869404299234,False
1053,pokemon,60,0.00026705406437915817,False
996,pokemon,43,0.0002664190287880609,False
981,pokemon,57,0.00026592024901693294,False
102,pokemon,70,0.00026584718799742003,False
116,pokemon,51,0.0002654382645503903,False
m513,move,136,0.00026484878329283883,False
432,pokemon,51,0.0002647236860051548,False
582,pokemon,85,0.00026469591938847585,False
41,pokemon,64,0.0002646054241781956,False
1222,pokemon,77,0.00026460277599333194,False
i2137,item,6,0.00026430947952100467,False
80,pokemon,79,0.0002633423978091705,False
676,pokemon,67,0.0002623652671542727,False
m1082,move,145,0.00026228478102577796,False
462,pokemon,64,0.0002621305786400982,False
404,pokemon,42,0.00026206340800288575,False
1550,pokemon,61,0.00026181567347591413,False
m935,move,145,0.00026168108089700897,False
956,pokemon,57,0.00026000083419462205,False
1446,pokemon,63,0.0002599606642282913,False
a184,ability,9,0.00025986035382827825,False
644,pokemon,61,0.0002596179172797492,False
946,pokemon,72,0.00025934421087206287,False
249,pokemon,65,0.0002593233109329217,False
635,pokemon,57,0.0002589682743269871,True
508,pokemon,69,0.00025792707011136823,False
648,pokemon,43,0.00025785301926807943,False
m111,move,149,0.0002575919069556821,False
a384,ability,12,0.00025755012781403025,False
982,pokemon,58,0.0002573824840646461,False
24,pokemon,72,0.00025716482778268354,False
523,pokemon,42,0.0002571358677023564,False
262,pokemon,73,0.0002559810822404092,False
1152,pokemon,62,0.00025583753866091424,False
672,pokemon,73,0.00025546047408520187,False
m1224,move,123,0.0002554065615559904,False
1082,pokemon,78,0.00025527809494357785,False
974,pokemon,63,0.0002551154977252993,False
483,pokemon,50,0.00025481498446269964,False
1202,pokemon,61,0.00025459386094387,False
702,pokemon,50,0.0002543193220930563,False
617,pokemon,60,0.00025375350634242974,False
788,pokemon,55,0.00025374221968954433,False
1249,pokemon,69,0.00025311946301665936,False
173,pokemon,92,0.0002530320824836286,False
a238,ability,37,0.0002530109200681011,False
1184,pokemon,72,0.0002525185149442853,False
405,pokemon,34,0.00025236692833075403,False
381,pokemon,56,0.00025186233399942246,False
419,pokemon,69,0.00025165503917011343,True
m463,move,126,0.00025159725687182193,False
1102,pokemon,71,0.0002512521188281788,False
74,pokemon,86,0.0002511816793308596,False
621,pokemon,86,0.00025008418915212666,False
94,pokemon,64,0.00024998613559685113,False
1590,pokemon,64,0.00024987691696586907,False
588,pokemon,72,0.0002497848311975786,False
434,pokemon,67,0.00024956885704335906,False
1226,pokemon,69,0.0002492487086661317,False
240,pokemon,73,0.00024905062459058504,False
m1255,move,136,0.0002490409952634383,False
503,pokemon,63,0.00024881070240895595,False
m273,move,111,0.0002486189635697793,False
1316,pokemon,65,0.0002481452183715314,False
83,pokemon,75,0.00024795066280705917,False
623,pokemon,48,0.0002478221154932483,False
867,pokemon,56,0.0002477819313271528,False
202,pokemon,82,0.00024677576075348627,False
957,pokemon,55,0.00024635295982146664,False
550,pokemon,79,0.00024614676632096777,False
1365,pokemon,62,0.0002457208778796586,False
m284,move,110,0.00024561486127274557,False
287,pokemon,50,0.00024527304960105976,False
882,pokemon,87,0.0002443433741556171,False
m216,move,133,0.00024404740622045986,False
m1132,move,115,0.00024398025603691672,False
215,pokemon,60,0.00024347425600283225,False
1311,pokemon,66,0.0002434593939342613,False
1294,pokemon,67,0.00024329597794296932,False
403,pokemon,36,0.0002431556356653259,False
a92,ability,19,0.00024248400392671215,False
766,pokemon,72,0.0002424150176078057,False
m761,move,132,0.00024241474244724814,False
803,pokemon,55,0.00024219784985504933,False
870,pokemon,76,0.00024158741398796644,False
999,pokemon,70,0.00024147665170714836,False
566,pokemon,87,0.00024143698655579724,False
1327,pokemon,67,0.00024128247795843837,False
1376,pokemon,82,0.00024105647252004595,False
1587,pokemon,53,0.0002409577120320355,False
73,pokemon,49,0.00024052818315276127,False
1295,pokemon,67,0.00024018235999333457,False
1208,pokemon,66,0.00023995500124703506,False
1005,pokemon,44,0.00023931557188449205,False
804,pokemon,57,0.00023861662812253145,False
876,pokemon,62,0.00023842008192591436,False
1398,pokemon,59,0.0002382731441905545,False
877,pokemon,64,0.00023762943571799887,False
491,pokemon,71,0.00023706159739714152,False
m40,move,123,0.0002370325366593398,False
38,pokemon,80,0.000236851548429062,False
1556,pokemon,71,0.00023682122733213268,False
1010,pokemon,57,0.0002365665412964644,False
639,pokemon,64,0.00023611048336115553,False
319,pokemon,58,0.00023558141192021312,False
594,pokemon,55,0.00023513696205523872,False
246,pokemon,57,0.00023469358481508496,False
919,pokemon,83,0.00023405807090608077,False
226,pokemon,88,0.00023366444176722482,False
171,pokemon,61,0.00023328523921604822,False
874,pokemon,62,0.00023316675233898954,False
1328,pokemon,65,0.00023315432144724345,False
345,pokemon,75,0.00023303727229500033,False
313,pokemon,52,0.00023273274246499515,False
a366,ability,20,0.0002325179927070819,False
1009,pokemon,54,0.00023114814579994843,False
243,pokemon,74,0.00023081778788357728,False
1554,pokemon,66,0.00023052035703828236,False
m458,move,123,0.0002305097864145274,False
1594,pokemon,59,0.00023041072595387529,False
854,pokemon,44,0.00022983308826118073,False
1532,pokemon,66,0.00022866510883270415,False
1526,pokemon,62,0.00022860836374687585,False
892,pokemon,87,0.00022812718712646047,False
1463,pokemon,74,0.00022709858092686424,False
279,pokemon,53,0.00022686228444574537,False
1545,pokemon,77,0.00022634045612724004,False
m829,move,119,0.00022624866107710272,False
248,pokemon,57,0.00022579118382823397,False
1147,pokemon,56,0.00022561753396641915,False
797,pokemon,60,0.00022534363587156203,False
700,pokemon,57,0.00022505918960605563,False
m884,move,129,0.00022485040975955955,False
293,pokemon,63,0.00022484039518264984,False
521,pokemon,52,0.00022399431896965596,False
216,pokemon,58,0.0002234532840954648,False
m1003,move,115,0.00022327887789103218,False
1104,pokemon,65,0.00022260751095818336,False
1171,pokemon,63,0.00022248808100506907,False
519,pokemon,58,0.0002224077812983774,False
1623,pokemon,44,0.00022186365601241907,False
1172,pokemon,63,0.00022126590097048128,False
344,pokemon,85,0.00022109653580594494,False
444,pokemon,57,0.00022074699261770002,False
m157,move,129,0.00022070839677165092,False
a442,ability,8,0.00022056298844895644,False
622,pokemon,48,0.00022049207056447598,False
255,pokemon,64,0.0002196267667958856,False
256,pokemon,66,0.0002191369933015695,False
866,pokemon,65,0.00021879839619856446,False
332,pokemon,59,0.00021870942172541255,False
327,pokemon,59,0.00021870942172541255,False
606,pokemon,66,0.00021859625104925505,False
m459,move,107,0.00021824009185070174,False
1540,pokemon,73,0.00021823133542212778,False
m106,move,122,0.00021686654577973965,False
1531,pokemon,62,0.00021683898815028156,False
1037,pokemon,62,0.00021673357672816288,False
1119,pokemon,84,0.0002165991756591115,False
1091,pokemon,59,0.000216466241744005,False
1528,pokemon,57,0.00021636045928725387,False
888,pokemon,66,0.00021582391663386364,False
1529,pokemon,57,0.00021581750096637552,False
1038,pokemon,61,0.00021573780466402633,False
498,pokemon,42,0.0002156108099895717,False
1544,pokemon,74,0.00021557973862386986,False
16,pokemon,72,0.00021497082372099857,False
373,pokemon,64,0.00021485746197895205,False
947,pokemon,46,0.00021432306064989774,False
735,pokemon,46,0.00021432306064989774,False
855,pokemon,45,0.00021416750432888873,False
242,pokemon,71,0.0002138662068455379,False
445,pokemon,75,0.00021383079064841306,False
m815,move,127,0.00021354979795478254,False
1090,pokemon,59,0.0002133061847917757,False
1566,pokemon,54,0.00021323903624768944,False
850,pokemon,66,0.00021322977456416292,False
1569,pokemon,42,0.00021292807626363365,False
959,pokemon,51,0.00021287283026294766,False
272,pokemon,69,0.00021284120315377282,False
307,pokemon,52,0.00021205495918585256,False
1520,pokemon,59,0.00021201527992834287,False
m684,move,111,0.00021197718636348228,False
823,pokemon,54,0.00021195357611161539,False
i919,item,8,0.00021141420462249337,False
699,pokemon,64,0.00021108295178964587,False
1239,pokemon,63,0.00021080132140441547,False
517,pokemon,31,0.00021077331847229154,False
1571,pokemon,51,0.0002105112443420064,False
1630,pokemon,57,0.0002101800198976697,False
a9,ability,28,0.00021009860606045498,False
1514,pokemon,57,0.00020964877940262723,False
798,pokemon,60,0.00020959791359318245,False
1506,pokemon,66,0.00020901356385336209,False
1521,pokemon,67,0.00020832947571040292,False
108,pokemon,50,0.00020806209531479963,False
270,pokemon,50,0.00020775115189782082,False
1108,pokemon,62,0.00020757595428040482,False
916,pokemon,61,0.00020693220780486707,False
370,pokemon,55,0.00020679023100033915,False
1268,pokemon,53,0.0002066303063975877,False
835,pokemon,54,0.00020662363473082345,False
292,pokemon,56,0.00020572231273783883,False
1107,pokemon,63,0.00020556305112512594,False
740,pokemon,66,0.0002050316017147655,False
849,pokemon,59,0.00020475605473140496,False
m38,move,131,0.00020473471337225437,False
1133,pokemon,5,0.00020411269620517532,False
1134,pokemon,5,0.00020411269620517532,False
1519,pokemon,49,0.00020402382302064866,False
a296,ability,19,0.00020331478308689013,False
271,pokemon,68,0.00020285454382023866,False
976,pokemon,52,0.00020282202411020146,False
m744,move,133,0.00020270225413668218,False
1168,pokemon,53,0.00020249865853519137,False
1237,pokemon,62,0.00020212487818385778,False
525,pokemon,60,0.00020211595377786644,False
583,pokemon,88,0.00020211377522905217,False
1522,pokemon,63,0.0002016804434537412,False
773,pokemon,66,0.0002006896011812303,False
1513,pokemon,54,0.00020031246152122303,False
838,pokemon,62,0.00020004070162658486,False
a52,ability,14,0.00020000692714246273,False
103,pokemon,77,0.0001999196795216235,False
1324,pokemon,56,0.00019975070664836263,False
1240,pokemon,62,0.00019973607779816217,False
m828,move,114,0.00019972097560797198,False
1543,pokemon,57,0.00019907951578094463,False
822,pokemon,56,0.00019857491710814304,False
304,pokemon,59,0.00019855499439194052,False
439,pokemon,56,0.00019845289330395831,False
668,pokemon,57,0.0001984129793472391,False
1538,pokemon,74,0.00019770031534000366,False
769,pokemon,57,0.0001970066803712734,False
1461,pokemon,69,0.00019680007290130813,False
951,pokemon,90,0.00019663258438153096,False
470,pokemon,71,0.0001963949448969784,False
1553,pokemon,63,0.0001963480221094759,False
154,pokemon,62,0.00019571035136131164,False
1310,pokemon,61,0.00019556742125515617,False
985,pokemon,72,0.00019517701994780262,False
i873,item,10,0.00019455395738086288,False
1472,pokemon,59,0.00019435101339481618,False
380,pokemon,54,0.0001938811479728179,False
768,pokemon,56,0.00019374626589486316,False
353,pokemon,61,0.00019370715041061833,False
925,pokemon,61,0.00019329555195242133,False
677,pokemon,53,0.00019328902985885923,False
1338,pokemon,5,0.00019274904424477146,False
826,pokemon,38,0.0001927046568518041,False
a189,ability,11,0.0001923479069226013,False
979,pokemon,53,0.00019177817390128468,False
155,pokemon,61,0.00019141750505009803,False
m585,move,106,0.00019135181517997523,False
m165,move,107,0.00019106070199078725,False
502,pokemon,55,0.00019094980499756502,False
i1896,item,10,0.0001906293658008955,False
873,pokemon,62,0.00019054135021723313,False
i1895,item,9,0.000189993752611497,False
m505,move,125,0.00018993792548979469,False
1336,pokemon,46,0.00018953950231452024,False
1485,pokemon,45,0.00018940628064612752,False
1632,pokemon,47,0.00018933931787446084,False
a12,ability,14,0.00018912504863572165,False
m584,move,104,0.00018868557929591157,False
i2003,item,22,0.00018860278527083768,False
629,pokemon,67,0.0001885622892842075,False
1462,pokemon,68,0.00018837838226933165,False
125,pokemon,51,0.00018754083800640904,False
128,pokemon,51,0.00018675406176006242,False
1224,pokemon,57,0.00018652952365443966,False
952,pokemon,44,0.00018644890392531806,False
m964,move,106,0.00018546026788115351,False
749,pokemon,61,0.00018520069643631457,False
164,pokemon,46,0.00018514429020828434,False
1610,pokemon,85,0.0001846390861562442,False
m1205,move,113,0.00018460524023868668,False
984,pokemon,71,0.00018453133807261085,False
m180,move,106,0.0001843030714821381,False
5,pokemon,53,0.00018383034594453689,False
927,pokemon,70,0.00018364800387628567,False
643,pokemon,42,0.00018312651013271784,False
878,pokemon,70,0.00018301964374110494,False
22,pokemon,67,0.00018230719699328384,False
1633,pokemon,45,0.0001821812474608623,False
1100,pokemon,60,0.00018185166055243972,False
227,pokemon,81,0.00018143038089551871,False
775,pokemon,44,0.0001811083510105568,False
376,pokemon,67,0.00018102665175794973,False
1198,pokemon,61,0.00018074398695707957,False
m814,move,121,0.00018056740566799458,False
757,pokemon,51,0.00018055745151042724,False
a441,ability,8,0.00018043799277177433,False
1325,pokemon,52,0.00018029723307164087,False
520,pokemon,54,0.0001801422311555621,False
730,pokemon,92,0.0001797067157764738,False
1199,pokemon,57,0.00017965818645959252,False
1300,pokemon,56,0.00017941631651793253,False
1064,pokemon,8,0.00017933170606283363,False
225,pokemon,64,0.0001785957466196095,False
1101,pokemon,59,0.00017846174776707668,False
m1223,move,94,0.00017781731280024324,False
938,pokemon,54,0.00017778463166955177,False
m1173,move,115,0.00017753779916537262,False
1620,pokemon,44,0.00017747007359758025,False
715,pokemon,62,0.00017712254636709825,False
964,pokemon,70,0.000176320189300031,False
1368,pokemon,52,0.0001762788676228642,False
m375,move,122,0.0001760069431360454,False
1299,pokemon,53,0.00017557408600229598,False
1022,pokemon,52,0.00017544177680549718,False
m1138,move,116,0.00017540871741261358,False
975,pokemon,50,0.00017534624986895284,False
1322,pokemon,50,0.00017433402850048905,False
963,pokemon,67,0.00017340009718840138,False
1323,pokemon,49,0.0001725859259983671,False
694,pokemon,53,0.00017215797279282797,False
m1228,move,110,0.00017172533665852898,False
1121,pokemon,67,0.0001714666099387473,False
832,pokemon,56,0.0001713994429083051,False
505,pokemon,49,0.00017135702914503187,False
589,pokemon,55,0.0001709879493730863,False
504,pokemon,49,0.00017077576910687337,False
m469,move,116,0.00017062471183840303,False
556,pokemon,9,0.00017018879343703883,False
299,pokemon,85,0.00016980812421311955,False
1220,pokemon,59,0.0001695197247177097,False
784,pokemon,48,0.00016917941237962322,False
829,pokemon,62,0.000169174483580571,False
a178,ability,13,0.0001686950147619997,False
m1139,move,102,0.00016817884945349398,False
1188,pokemon,58,0.00016795237309852437,False
1552,pokemon,49,0.00016779080213668782,False
m82,move,119,0.00016763387697152268,False
339,pokemon,47,0.000167252947414294,False
665,pokemon,44,0.00016681202902837648,False
