1,2
rl1654,rl3352
rl27,rl3617
rl2239,rl3834
rl3757,rl1584
rl4137,rl971
rl417,rl3652
rl3502,rl100
rl2916,rl491
rl3854,rl2522
rl311,rl312
rl1789,rl4368
rl1563,rl2668
rl2100,rl3668
rl1481,rl1482
rl3232,rl3778
rl2225,rl570
rl3819,rl2377
rl3036,rl1542
rl578,rl827
rl4329,rl1100
rl1145,rl1144
rl937,rl1647
rl391,rl2309
rl3445,rl2557
rl2105,rl2603
rl2112,rl2111
rl3254,rl3253
rl922,rl1981
rl1642,rl1641
rl1178,rl3251
rl3744,rl2724
rl849,rl3597
rl3286,rl3287
rl490,rl1900
rl3970,rl1010
rl1482,rl3813
rl2076,rl3550
rl2495,rl110
rl277,rl1381
rl2818,rl3628
rl3913,rl1295
rl2153,rl2550
rl2205,rl1626
rl3057,rl1089
rl3685,rl141
rl466,rl2210
rl1293,rl1505
rl641,rl3995
rl1490,rl430
rl1529,rl1526
rl4447,rl4466
rl394,rl3447
rl1745,rl2020
rl662,rl1671
rl2772,rl2073
rl2476,rl875
rl3191,rl283
rl1246,rl3867
rl4298,rl3533
rl3075,rl4455
rl3181,rl1083
rl3527,rl3528
rl312,rl2249
rl1086,rl65
rl4328,rl1654
rl1414,rl3430
rl4427,rl566
rl3354,rl521
rl2045,rl2495
rl2385,rl4082
rl2163,rl3841
rl2754,rl2755
rl2769,rl240
rl3798,rl3959
rl2409,rl995
rl1902,rl4099
rl1891,rl239
rl554,rl1755
rl3059,rl319
rl3921,rl1374
rl3667,rl1492
rl1443,rl1052
rl2402,rl2413
rl4472,rl3844
rl1946,rl1203
rl1860,rl1859
rl2565,rl2553
rl2310,rl2607
rl1659,rl3456
rl2467,rl2468
rl458,rl3512
rl2441,rl3429
rl1640,rl2669
rl3467,rl2296
rl4460,rl4457
rl1466,rl561
rl3563,rl2605
rl71,rl3315
rl3806,rl50
rl1417,rl1420
rl852,rl2925
rl3195,rl3194
rl2724,rl1729
rl3772,rl2201
rl633,rl28
rl101,rl2258
rl3876,rl2844
rl4391,rl3684
rl3024,rl3712
rl1518,rl2790
rl3923,rl3400
rl640,rl2650
rl292,rl2813
rl3431,rl2904
rl623,rl3388
rl413,rl412
rl3704,rl2467
rl250,rl251
rl1538,rl1760
rl975,rl2912
rl574,rl3891
rl2221,rl2220
rl2233,rl3686
rl1388,rl950
rl4128,rl2554
rl2643,rl1199
rl1036,rl1037
rl2788,rl2789
rl675,rl780
rl4189,rl4165
rl3535,rl1567
rl624,rl2960
rl1454,rl1149
rl2888,rl126
rl2547,rl422
rl150,rl350
rl2597,rl1140
rl893,rl876
rl1391,rl3419
rl3061,rl4055
rl1869,rl2240
rl3564,rl3274
rl935,rl279
rl2142,rl3641
rl2452,rl2805
rl2821,rl1386
rl3295,rl1478
rl116,rl2517
rl1448,rl1933
rl1342,rl1341
rl1276,rl3221
rl423,rl2687
rl819,rl2550
rl1852,rl46
rl3391,rl2269
rl735,rl2042
rl600,rl3487
rl2538,rl4372
rl657,rl1426
rl3519,rl827
rl3126,rl3241
rl4293,rl3662
rl538,rl3272
rl649,rl3503
rl493,rl276
rl3780,rl1728
rl1233,rl414
rl2342,rl1095
rl4471,rl487
rl2537,rl526
rl3471,rl3775
rl3877,rl1183
rl584,rl117
rl1711,rl1814
rl3298,rl4414
rl3767,rl3766
rl2619,rl1289
rl1077,rl489
rl1904,rl3578
rl2519,rl2267
rl2559,rl1741
rl1851,rl2456
rl1160,rl2074
rl635,rl476
rl1420,rl2957
rl4321,rl2928
rl3719,rl297
rl3674,rl4324
rl2049,rl2048
rl1335,rl1977
rl287,rl286
rl3926,rl17
rl1087,rl83
rl2677,rl2676
rl2228,rl3370
rl230,rl1319
rl2589,rl3056
rl4034,rl3652
rl1794,rl384
rl1792,rl1842
rl1830,rl3630
rl1860,rl959
rl1467,rl1803
rl4186,rl4060
rl1267,rl1810
rl300,rl1781
rl3757,rl305
rl4447,rl4446
rl388,rl2727
rl1152,rl3479
rl2606,rl2591
rl3262,rl1855
rl1746,rl2199
rl3754,rl1343
rl4366,rl3889
rl4001,rl4000
rl1869,rl834
rl6,rl3457
rl3065,rl57
rl1734,rl2257
rl3981,rl3592
rl1253,rl1713
rl4003,rl4121
rl1571,rl87
rl1142,rl1883
rl1913,rl1245
rl1748,rl1041
rl3197,rl3196
rl617,rl613
rl1619,rl2471
rl1712,rl2745
rl2822,rl2171
rl1194,rl4430
rl3433,rl3040
rl2442,rl1927
rl1240,rl243
rl2800,rl2193
rl4347,rl2312
rl1438,rl45
rl2511,rl1134
rl1411,rl498
rl3286,rl328
rl2401,rl527
rl2122,rl2123
rl1323,rl1027
rl3011,rl3864
rl2791,rl2790
rl4360,rl4268
rl4169,rl68
rl435,rl2605
rl507,rl1957
rl593,rl3595
rl2296,rl2091
rl3273,rl3272
rl2293,rl724
rl3785,rl2549
rl3960,rl4434
rl2781,rl3250
rl460,rl3291
rl2477,rl2660
rl1370,rl2285
rl1768,rl3711
rl16,rl17
rl3538,rl3539
rl1207,rl2415
rl3754,rl42
rl3749,rl1166
rl2241,rl1456
rl1777,rl1991
rl4304,rl3648
rl1721,rl4063
rl424,rl2734
rl4319,rl4317
rl1120,rl2071
rl1709,rl3486
rl2991,rl119
rl3952,rl3094
rl2315,rl666
rl1380,rl2843
rl1975,rl483
rl2466,rl2465
rl1237,rl1238
rl2157,rl689
rl2343,rl1095
rl80,rl3498
rl3696,rl1079
rl1573,rl372
rl3236,rl4036
rl954,rl1874
rl3605,rl2283
rl3325,rl3493
rl850,rl791
rl2324,rl3200
rl3750,rl1166
rl2750,rl559
rl2132,rl4344
rl1941,rl1193
rl3454,rl3408
rl1473,rl2799
rl2523,rl3442
rl2489,rl2099
rl10,rl2317
rl260,rl1878
rl2814,rl442
rl589,rl3500
rl193,rl1180
rl811,rl2953
rl1649,rl3847
rl2369,rl4031
rl4243,rl4242
rl3550,rl2075
rl3082,rl2110
rl378,rl801
rl4239,rl1138
rl4209,rl1958
rl3476,rl2415
rl3130,rl2456
rl4002,rl3654
rl2683,rl2684
rl1473,rl2774
rl55,rl1779
rl2719,rl3962
rl2966,rl358
rl2602,rl2258
rl2809,rl4307
rl973,rl767
rl1631,rl2174
rl1356,rl3747
rl793,rl1
rl3960,rl3965
rl1597,rl1878
rl2948,rl2865
rl3542,rl4248
rl3762,rl3763
rl434,rl1575
rl4292,rl1312
rl615,rl2288
rl3802,rl1489
rl1880,rl3172
rl2151,rl1118
rl1934,rl4393
rl3045,rl3670
rl2701,rl3335
rl2870,rl3054
rl4421,rl3716
rl1474,rl1251
rl3224,rl1254
rl634,rl1361
rl4273,rl3282
rl3402,rl2551
rl4087,rl4102
rl4341,rl3660
rl2361,rl2362
rl4152,rl164
rl3452,rl3702
rl2442,rl2628
rl2225,rl456
rl137,rl1214
rl378,rl2237
rl3972,rl4076
rl2275,rl177
rl3749,rl3750
rl1994,rl83
rl4121,rl270
rl949,rl544
rl1539,rl1653
rl1064,rl879
rl2980,rl1791
rl1230,rl522
rl3988,rl2420
rl2329,rl3964
rl1121,rl1694
rl1481,rl3813
rl1674,rl1657
rl3022,rl3632
rl3612,rl1693
rl2472,rl2894
rl1438,rl274
rl3330,rl4414
rl1320,rl1319
rl600,rl903
rl2238,rl3834
rl3457,rl1333
rl925,rl2123
rl3947,rl1349
rl949,rl4039
rl1228,rl132
rl4103,rl613
rl4001,rl2433
rl2735,rl2868
rl4122,rl2379
rl1043,rl974
rl436,rl156
rl1190,rl4408
rl87,rl2031
rl2242,rl2241
rl339,rl340
rl1751,rl4326
rl2513,rl2514
rl1313,rl1093
rl2520,rl2521
rl440,rl1585
rl1475,rl4295
rl3173,rl2838
rl468,rl4303
rl1046,rl3076
rl223,rl2789
rl2744,rl2299
rl674,rl91
rl2798,rl2683
rl2086,rl3044
rl207,rl4131
rl499,rl498
rl940,rl1182
rl619,rl2226
rl428,rl2615
rl1049,rl23
rl391,rl1255
rl101,rl2602
rl3644,rl3645
rl4081,rl3101
rl1656,rl1674
rl4437,rl593
rl1098,rl985
rl2295,rl3274
rl883,rl1169
rl2908,rl470
rl1525,rl2645
rl4206,rl3892
rl570,rl456
rl2430,rl2201
rl554,rl775
