1,2
r2496,r2497
r2332,r873
r1226,r4255
r3255,r3253
r1150,r3895
r2754,r2753
r223,r2105
r1841,r1720
r1605,r769
r673,r548
r1672,r1206
r537,r4398
r2182,r4243
r3846,r3847
r113,r2287
r2111,r2000
r2495,r4321
r4276,r1099
r4114,r1594
r1574,r300
r3379,r3124
r3977,r3995
r17,r556
r4138,r345
r2061,r337
r411,r413
r2232,r3992
r4321,r2492
r3083,r396
r2529,r3777
r1042,r4013
r364,r1031
r601,r107
r1585,r561
r1181,r3224
r3587,r3835
r3755,r181
r1176,r1921
r3286,r2331
r1933,r287
r324,r4214
r3514,r414
r3547,r3739
r2794,r1151
r1458,r1681
r3578,r1897
r3502,r3108
r653,r3826
r1238,r1237
r3598,r3600
r3704,r3343
r2459,r1369
r2808,r1776
r2022,r983
r1890,r1649
r1774,r1121
r343,r344
r4249,r4251
r393,r1529
r1463,r128
r3410,r3409
r582,r1369
r4273,r1039
r3000,r2293
r1006,r2950
r471,r1093
r2529,r3776
r3495,r271
r600,r3463
r128,r363
r1408,r2873
r2191,r3047
r824,r1882
r1051,r3366
r1145,r1155
r3326,r1812
r3587,r2340
r1447,r4356
r680,r2753
r1899,r793
r2572,r4099
r2216,r3794
r1610,r2848
r2680,r1712
r2826,r2076
r3608,r1192
r2769,r2399
r4017,r2074
r489,r2396
r1236,r3475
r1933,r571
r1524,r2816
r4358,r1257
r1456,r1457
r690,r1671
r1866,r1363
r2270,r631
r3710,r2122
r2445,r4319
r2616,r1339
r3680,r3907
r541,r1847
r800,r143
r48,r1924
r4407,r4307
r1373,r3177
r2597,r65
r1080,r1628
r1852,r3478
r3748,r293
r1955,r731
r1932,r3008
r3213,r3609
r4020,r920
r503,r1017
r2100,r1555
r1281,r4415
r3416,r4193
r3636,r3557
r2172,r3741
r682,r681
r132,r1137
r583,r971
r2456,r2445
r2610,r3257
r2617,r1339
r51,r3496
r367,r1619
r3790,r4258
r3172,r299
r2700,r2757
r2627,r959
r3266,r3268
r55,r57
r3818,r4376
r3576,r2888
r3130,r4209
r4345,r3130
r2985,r3317
r2660,r728
r4301,r4067
r2249,r2081
r384,r1493
r3630,r1221
r3375,r1050
r660,r1586
r1717,r1716
r1121,r1765
r1274,r1703
r358,r359
r2925,r116
r3052,r3051
r3986,r1392
r3929,r3928
r1944,r2637
r2936,r2583
r846,r265
r3729,r377
r3986,r2104
r2972,r3762
r3082,r1981
r4218,r4185
r3874,r2356
r4198,r4197
r1820,r4115
r422,r423
r1396,r3431
r2136,r2794
r3306,r3721
r447,r511
r2397,r1785
r2095,r2094
r896,r971
r1856,r1857
r2871,r2870
r3822,r591
r2617,r2618
r604,r3601
r3721,r4315
r3717,r2052
r1677,r3185
r3599,r27
r1634,r2183
r482,r2794
r783,r3518
r3440,r3325
r3628,r1569
r3375,r3908
r1863,r2930
r3655,r4341
r413,r412
r849,r847
r1813,r803
r2970,r488
r1061,r274
r4424,r1999
r621,r4146
r3390,r1556
r3897,r1864
r701,r4024
r1368,r3976
r2881,r3530
r506,r2337
r1943,r2637
r1641,r1049
r364,r4340
r3553,r2067
r4118,r2878
r2200,r3349
r2664,r3319
r1610,r1208
r2051,r4305
r3636,r927
r1798,r312
r4298,r4299
r963,r3995
r3142,r4215
r31,r891
r4157,r3863
r1463,r363
r4375,r1026
r1906,r3076
r3124,r3126
r3018,r1894
r1401,r2427
r2405,r1137
r3934,r561
r438,r437
r1464,r1274
r4218,r713
r503,r1016
r1826,r346
r2337,r2917
r1851,r2764
r2933,r2512
r2710,r134
r3669,r3960
r4091,r2285
r3193,r420
r4222,r2246
r1216,r4130
r2362,r4059
r2182,r2686
r1786,r1785
r164,r165
r1439,r3576
r399,r2333
r2283,r611
r1351,r4383
r3592,r2949
r111,r2287
r4421,r4127
r1649,r1648
r3526,r2284
r1613,r28
r2326,r1806
r537,r4404
r4072,r2750
r1056,r1947
r1110,r2724
r357,r2004
r4008,r1972
r154,r3655
r3114,r4192
r1869,r1072
r2618,r1339
r3682,r2475
r2209,r1628
r1439,r2888
r2725,r2531
r857,r3223
r2115,r4233
r705,r3792
r2263,r2735
r2522,r1315
r3917,r2283
r4366,r2988
r4377,r4376
r3364,r2710
r1223,r1225
r1214,r1974
r2055,r1568
r2366,r2949
r3719,r2915
r3549,r4278
r86,r494
r231,r3285
r1043,r577
r4197,r4132
r3746,r2894
r4218,r712
r3188,r4122
r849,r4085
r4370,r2838
r4217,r4274
r3121,r3930
r399,r398
r685,r1532
r1613,r29
r2828,r947
r2761,r4135
r2233,r1723
r3388,r2338
r3333,r1790
r684,r683
r3992,r324
r3239,r2295
r2094,r2097
r2376,r3204
r3858,r651
r3808,r2681
r1487,r1406
r2359,r4044
r1074,r3685
r2443,r3718
r1717,r3883
r3905,r450
r1320,r3229
r1860,r2011
r644,r173
r431,r297
r2995,r1553
r1948,r372
r896,r583
r2276,r2275
r1425,r2998
r4420,r351
r2830,r2500
r3759,r543
r2242,r2355
